timestamp,visitorid,event,itemid,transactionid
1.44E+12,248679,transaction,416017,6213
1.44E+12,979535,transaction,416017,8281
1.44E+12,18573,transaction,416017,13073
1.44E+12,296431,transaction,416017,17262
1.44E+12,858324,transaction,416017,12215
1.44E+12,1126569,transaction,416017,17406
1.44E+12,86082,transaction,416017,14475
1.44E+12,34381,transaction,416017,5754
1.44E+12,728093,transaction,416017,17016
1.44E+12,276207,transaction,416017,14089
1.44E+12,684791,transaction,416017,1072
1.44E+12,720903,transaction,416017,14055
1.44E+12,991246,transaction,416017,16643
1.44E+12,834421,transaction,416017,110
1.44E+12,737454,transaction,416017,5775
1.44E+12,1032718,transaction,416017,14158
1.44E+12,954716,transaction,416017,1688
1.44E+12,1341789,transaction,416017,5612
1.44E+12,379036,transaction,416017,12549
1.44E+12,631946,transaction,416017,2551
1.44E+12,1176366,transaction,416017,4876
1.44E+12,871147,transaction,416017,8778
1.44E+12,351730,transaction,416017,9152
1.43E+12,470165,transaction,46156,15166
1.43E+12,1311741,transaction,46156,1325
1.43E+12,1075423,transaction,46156,5721
1.43E+12,79452,transaction,46156,5516
1.43E+12,79452,transaction,46156,14899
1.44E+12,777365,transaction,46156,13139
1.44E+12,996879,transaction,46156,5567
1.44E+12,692368,transaction,46156,16722
1.44E+12,692368,transaction,46156,9482
1.44E+12,692368,transaction,46156,13202
1.44E+12,530559,transaction,46156,3151
1.43E+12,811978,transaction,46156,10862
1.43E+12,952319,transaction,46156,10164
1.43E+12,389532,transaction,46156,1176
1.43E+12,76757,transaction,46156,10363
1.43E+12,4899,transaction,46156,15417
1.43E+12,973585,transaction,46156,4399
1.43E+12,603702,transaction,46156,7587
1.43E+12,76757,transaction,46156,10899
1.44E+12,952246,transaction,46156,10102
1.44E+12,705542,transaction,46156,15824
1.44E+12,723670,transaction,46156,4991
1.44E+12,723670,transaction,46156,485
1.44E+12,1023761,transaction,46156,92
1.44E+12,1023761,transaction,46156,5176
1.44E+12,895999,transaction,46156,15117
1.44E+12,861299,transaction,46156,11348
1.44E+12,261807,transaction,46156,16358
1.44E+12,522644,transaction,46156,10260
1.44E+12,1140406,transaction,46156,10832
1.44E+12,1140406,transaction,46156,10294
1.43E+12,1040979,transaction,268883,400
1.43E+12,1093035,transaction,268883,2133
1.43E+12,810900,transaction,268883,4633
1.43E+12,717294,transaction,268883,6469
1.43E+12,108464,transaction,268883,16794
1.43E+12,138131,transaction,268883,13326
1.44E+12,171743,transaction,268883,3736
1.44E+12,1385073,transaction,268883,3175
1.44E+12,753438,transaction,268883,13607
1.44E+12,911447,transaction,268883,201
1.44E+12,312587,transaction,268883,7714
1.44E+12,613507,transaction,268883,2097
1.44E+12,391094,transaction,268883,1441
1.44E+12,247235,transaction,268883,4666
1.44E+12,135719,transaction,268883,3552
1.43E+12,674233,transaction,268883,3601
1.44E+12,530559,transaction,268883,14255
1.44E+12,161675,transaction,268883,13551
1.44E+12,807288,transaction,268883,13055
1.44E+12,1297062,transaction,268883,1158
1.44E+12,763880,transaction,268883,7479
1.44E+12,1086903,transaction,268883,7650
1.44E+12,582933,transaction,268883,11193
1.44E+12,102877,transaction,268883,14184
1.44E+12,994633,transaction,268883,122
1.44E+12,40353,transaction,268883,7638
1.44E+12,890980,transaction,268883,1280
1.44E+12,1180439,transaction,268883,5600
1.44E+12,1118015,transaction,268883,13066
1.44E+12,1210136,transaction,334401,6354
1.44E+12,283477,transaction,334401,11339
1.44E+12,331925,transaction,334401,363
1.44E+12,465862,transaction,334401,17663
1.44E+12,152963,transaction,334401,11709
1.44E+12,1042112,transaction,334401,15149
1.44E+12,1042112,transaction,334401,17058
1.44E+12,392246,transaction,334401,4392
1.44E+12,645525,transaction,334401,5735
1.44E+12,381872,transaction,334401,8830
1.44E+12,13833,transaction,334401,14926
1.44E+12,303381,transaction,334401,6365
1.44E+12,80204,transaction,334401,2187
1.44E+12,231570,transaction,334401,12469
1.44E+12,1065189,transaction,334401,6927
1.44E+12,891328,transaction,334401,10388
1.44E+12,1210136,transaction,334401,16706
1.44E+12,768946,transaction,334401,6384
1.44E+12,42552,transaction,334401,539
1.44E+12,283477,transaction,334401,7467
1.44E+12,994820,transaction,334401,3446
1.44E+12,429461,transaction,334401,10976
1.44E+12,817474,transaction,334401,12219
1.44E+12,198270,transaction,334401,1170
1.44E+12,657096,transaction,334401,8775
1.44E+12,754049,transaction,334401,16597
1.44E+12,498136,transaction,334401,11530
1.44E+12,152963,transaction,334401,5772
1.43E+12,1051607,transaction,257040,2561
1.43E+12,390314,transaction,257040,4782
1.43E+12,899857,transaction,257040,3774
1.43E+12,841939,transaction,257040,15110
1.43E+12,1161163,transaction,257040,13216
1.43E+12,97992,transaction,257040,15720
1.44E+12,303182,transaction,257040,8891
1.44E+12,300259,transaction,257040,3177
1.44E+12,94463,transaction,257040,1356
1.44E+12,802379,transaction,257040,4892
1.44E+12,802379,transaction,257040,8607
1.44E+12,530559,transaction,257040,8901
1.44E+12,1052281,transaction,257040,2245
1.44E+12,59604,transaction,257040,14362
1.44E+12,301189,transaction,257040,9957
1.44E+12,287996,transaction,257040,10977
1.44E+12,1018339,transaction,257040,8373
1.44E+12,1018339,transaction,257040,11560
1.44E+12,797409,transaction,257040,14222
1.43E+12,10560,transaction,257040,16339
1.43E+12,303466,transaction,257040,100
1.43E+12,138131,transaction,257040,9923
1.43E+12,65471,transaction,257040,2124
1.44E+12,414380,transaction,257040,1190
1.44E+12,414380,transaction,257040,3817
1.44E+12,400271,transaction,257040,5647
1.44E+12,823481,transaction,257040,12152
1.44E+12,1052690,transaction,441852,8663
1.44E+12,1044986,transaction,441852,12654
1.44E+12,65737,transaction,441852,970
1.44E+12,632138,transaction,441852,7199
1.44E+12,1367544,transaction,441852,1683
1.44E+12,653076,transaction,441852,1817
1.44E+12,222411,transaction,441852,13775
1.44E+12,595826,transaction,441852,10199
1.44E+12,403492,transaction,441852,10365
1.44E+12,17676,transaction,441852,11678
1.44E+12,115573,transaction,441852,12036
1.44E+12,282887,transaction,441852,16819
1.44E+12,425131,transaction,441852,13724
1.44E+12,504204,transaction,441852,10634
1.44E+12,1379868,transaction,441852,9318
1.44E+12,1183199,transaction,441852,3238
1.44E+12,1150086,transaction,441852,7236
1.44E+12,890980,transaction,441852,5498
1.44E+12,804846,transaction,441852,10701
1.44E+12,890980,transaction,441852,7319
1.44E+12,424472,transaction,441852,1333
1.44E+12,641790,transaction,441852,6146
1.44E+12,856304,transaction,441852,4220
1.44E+12,856304,transaction,441852,8515
1.44E+12,856304,transaction,441852,3472
1.44E+12,856304,transaction,441852,954
1.44E+12,452811,transaction,441852,12985
1.43E+12,1001567,transaction,9877,15624
1.43E+12,960145,transaction,9877,7129
1.44E+12,128491,transaction,9877,2926
1.44E+12,1297062,transaction,9877,1310
1.44E+12,322310,transaction,9877,4773
1.44E+12,964794,transaction,9877,641
1.44E+12,689266,transaction,9877,2808
1.44E+12,238199,transaction,9877,463
1.44E+12,152963,transaction,9877,613
1.44E+12,1197343,transaction,9877,10516
1.44E+12,152963,transaction,9877,16112
1.44E+12,119578,transaction,9877,4301
1.44E+12,945508,transaction,9877,9545
1.44E+12,647087,transaction,9877,5027
1.44E+12,1003087,transaction,9877,16004
1.44E+12,170791,transaction,9877,13331
1.44E+12,1021527,transaction,9877,10548
1.44E+12,1297062,transaction,9877,4559
1.44E+12,422603,transaction,9877,1608
1.44E+12,1297062,transaction,9877,11266
1.44E+12,262357,transaction,9877,6648
1.44E+12,1083658,transaction,9877,15710
1.44E+12,262357,transaction,9877,16118
1.44E+12,890980,transaction,9877,6413
1.44E+12,1385073,transaction,9877,10203
1.44E+12,578528,transaction,37029,2599
1.44E+12,247235,transaction,37029,4921
1.44E+12,152963,transaction,37029,4353
1.44E+12,690787,transaction,37029,11092
1.43E+12,256544,transaction,37029,12249
1.43E+12,904351,transaction,37029,11298
1.43E+12,935325,transaction,37029,8369
1.43E+12,512833,transaction,37029,6523
1.43E+12,76757,transaction,37029,8215
1.44E+12,1297062,transaction,37029,7173
1.44E+12,869899,transaction,37029,4902
1.44E+12,1260804,transaction,37029,12608
1.44E+12,530559,transaction,37029,11508
1.44E+12,1330816,transaction,37029,4566
1.44E+12,757355,transaction,37029,6559
1.44E+12,757355,transaction,37029,6839
1.44E+12,175801,transaction,37029,788
1.44E+12,724521,transaction,37029,10773
1.44E+12,861299,transaction,37029,10103
1.44E+12,264653,transaction,37029,15234
1.44E+12,951816,transaction,37029,4688
1.44E+12,1162252,transaction,37029,8557
1.44E+12,973973,transaction,37029,14360
1.44E+12,314388,transaction,37029,10627
1.44E+12,1392423,transaction,37029,16193
1.44E+12,705542,transaction,546,5928
1.44E+12,1150086,transaction,546,3378
1.44E+12,532575,transaction,546,6810
1.44E+12,678935,transaction,546,6401
1.44E+12,431790,transaction,546,14355
1.44E+12,152963,transaction,546,13605
1.44E+12,424759,transaction,546,16300
1.44E+12,17676,transaction,546,4794
1.44E+12,32358,transaction,546,17172
1.44E+12,994931,transaction,546,3408
1.44E+12,645525,transaction,546,12845
1.44E+12,733458,transaction,546,11324
1.44E+12,816384,transaction,546,15127
1.44E+12,568290,transaction,546,9293
1.44E+12,434507,transaction,546,408
1.44E+12,418925,transaction,546,10523
1.44E+12,506260,transaction,546,14283
1.44E+12,1150086,transaction,546,12300
1.44E+12,763582,transaction,546,9941
1.44E+12,861299,transaction,546,17062
1.44E+12,801091,transaction,546,14075
1.44E+12,861299,transaction,546,4291
1.44E+12,705542,transaction,546,13672
1.43E+12,1318394,transaction,318333,11413
1.43E+12,1318394,transaction,318333,3046
1.43E+12,1367601,transaction,318333,8914
1.43E+12,1367601,transaction,318333,8914
1.43E+12,138131,transaction,318333,4604
1.43E+12,445764,transaction,318333,15082
1.43E+12,163561,transaction,318333,10849
1.43E+12,138131,transaction,318333,3564
1.43E+12,379932,transaction,318333,14432
1.43E+12,1310502,transaction,318333,6239
1.43E+12,48896,transaction,318333,16602
1.43E+12,1228413,transaction,318333,3576
1.43E+12,53842,transaction,318333,15731
1.43E+12,138131,transaction,318333,615
1.43E+12,852548,transaction,318333,15022
1.43E+12,1157291,transaction,318333,13852
1.43E+12,286616,transaction,318333,3219
1.43E+12,745358,transaction,318333,3827
1.43E+12,286616,transaction,318333,410
1.43E+12,443581,transaction,318333,15871
1.43E+12,138131,transaction,318333,17664
1.43E+12,1359060,transaction,318333,16691
1.43E+12,626013,transaction,318333,11261
1.43E+12,991350,transaction,450082,14178
1.43E+12,1165952,transaction,450082,12386
1.44E+12,361960,transaction,450082,11039
1.44E+12,908278,transaction,450082,8561
1.44E+12,242654,transaction,450082,305
1.44E+12,1092175,transaction,450082,15146
1.44E+12,1109989,transaction,450082,11262
1.44E+12,985974,transaction,450082,6063
1.44E+12,530559,transaction,450082,12887
1.44E+12,152963,transaction,450082,12021
1.44E+12,107797,transaction,450082,8790
1.44E+12,895999,transaction,450082,2674
1.43E+12,813925,transaction,450082,12066
1.43E+12,1254921,transaction,450082,1295
1.44E+12,856826,transaction,450082,12414
1.44E+12,1150086,transaction,450082,2478
1.44E+12,908372,transaction,450082,4517
1.44E+12,1099612,transaction,450082,6339
1.44E+12,866327,transaction,450082,10442
1.44E+12,728281,transaction,450082,2077
1.44E+12,66317,transaction,450082,3345
1.44E+12,100067,transaction,450082,11751
1.43E+12,138131,transaction,138427,15756
1.44E+12,350678,transaction,138427,6581
1.44E+12,173863,transaction,138427,2641
1.44E+12,981323,transaction,138427,12396
1.44E+12,485680,transaction,138427,13180
1.44E+12,646154,transaction,138427,10521
1.44E+12,1219705,transaction,138427,17554
1.44E+12,1150086,transaction,138427,4134
1.44E+12,809220,transaction,138427,8313
1.44E+12,1313071,transaction,138427,3173
1.44E+12,189838,transaction,138427,15167
1.44E+12,837613,transaction,138427,5732
1.44E+12,779000,transaction,138427,11796
1.44E+12,74699,transaction,138427,2075
1.44E+12,1250217,transaction,138427,7565
1.44E+12,1180229,transaction,138427,11361
1.43E+12,790828,transaction,138427,3300
1.44E+12,336360,transaction,138427,2550
1.44E+12,684514,transaction,138427,15437
1.44E+12,1293358,transaction,138427,14683
1.43E+12,684514,transaction,190000,4846
1.44E+12,1120642,transaction,190000,905
1.44E+12,844369,transaction,190000,1491
1.44E+12,1150086,transaction,190000,12581
1.44E+12,247235,transaction,190000,14168
1.44E+12,375068,transaction,190000,13217
1.44E+12,375068,transaction,190000,16754
1.44E+12,152963,transaction,190000,16010
1.44E+12,1114039,transaction,190000,17166
1.44E+12,563495,transaction,190000,3738
1.44E+12,1092409,transaction,190000,1426
1.44E+12,994820,transaction,190000,1306
1.44E+12,297634,transaction,190000,10268
1.44E+12,430913,transaction,190000,4478
1.44E+12,737053,transaction,190000,7200
1.44E+12,682715,transaction,190000,4022
1.44E+12,1293358,transaction,190000,7197
1.44E+12,1293358,transaction,190000,7359
1.44E+12,837197,transaction,190000,4257
1.44E+12,1061273,transaction,190000,8536
1.43E+12,56312,transaction,222888,11686
1.44E+12,964794,transaction,222888,2906
1.44E+12,1084338,transaction,222888,6368
1.44E+12,1160882,transaction,222888,4214
1.44E+12,466004,transaction,222888,1053
1.44E+12,1194554,transaction,222888,4655
1.44E+12,883404,transaction,222888,1530
1.44E+12,25809,transaction,222888,7016
1.43E+12,766489,transaction,222888,17354
1.43E+12,668227,transaction,222888,15101
1.43E+12,232235,transaction,222888,719
1.43E+12,932542,transaction,222888,4747
1.43E+12,932542,transaction,222888,506
1.44E+12,471210,transaction,222888,5309
1.44E+12,1171630,transaction,222888,13941
1.44E+12,1171630,transaction,222888,340
1.44E+12,198921,transaction,222888,8649
1.44E+12,863219,transaction,222888,13164
1.44E+12,120331,transaction,222888,15172
1.44E+12,275692,transaction,222888,1250
1.43E+12,1385029,transaction,382885,5933
1.43E+12,641815,transaction,382885,7595
1.43E+12,1150086,transaction,382885,3403
1.43E+12,548772,transaction,382885,8644
1.43E+12,1385029,transaction,382885,18
1.43E+12,1204351,transaction,382885,10709
1.43E+12,661164,transaction,382885,7875
1.43E+12,661164,transaction,382885,13764
1.43E+12,1150086,transaction,382885,1165
1.44E+12,76757,transaction,382885,6320
1.44E+12,165696,transaction,382885,6643
1.44E+12,1385029,transaction,382885,16881
1.44E+12,1385029,transaction,382885,12631
1.44E+12,1058268,transaction,382885,8606
1.44E+12,503671,transaction,382885,159
1.44E+12,1385029,transaction,382885,5722
1.44E+12,926821,transaction,382885,11763
1.44E+12,1075423,transaction,382885,883
1.44E+12,204458,transaction,382885,4598
1.43E+12,158090,transaction,10572,11220
1.44E+12,1336747,transaction,10572,15907
1.44E+12,642130,transaction,10572,15543
1.44E+12,1256293,transaction,10572,3720
1.44E+12,846763,transaction,10572,7047
1.44E+12,621312,transaction,10572,5991
1.44E+12,1031663,transaction,10572,2816
1.44E+12,967783,transaction,10572,11803
1.44E+12,1164713,transaction,10572,12545
1.44E+12,493708,transaction,10572,4360
1.44E+12,404036,transaction,10572,17622
1.44E+12,349713,transaction,10572,3093
1.44E+12,303083,transaction,10572,6628
1.44E+12,1262190,transaction,10572,9178
1.44E+12,317233,transaction,10572,10080
1.44E+12,481437,transaction,10572,1661
1.44E+12,48820,transaction,10572,10264
1.44E+12,48820,transaction,10572,7592
1.44E+12,48820,transaction,10572,11188
1.43E+12,138131,transaction,369158,14036
1.43E+12,1075423,transaction,369158,3426
1.43E+12,841939,transaction,369158,7974
1.43E+12,1161163,transaction,369158,8942
1.43E+12,1375515,transaction,369158,8059
1.43E+12,138131,transaction,369158,1716
1.43E+12,76757,transaction,369158,11946
1.43E+12,138131,transaction,369158,6070
1.44E+12,447405,transaction,369158,5616
1.44E+12,500130,transaction,369158,6750
1.44E+12,198270,transaction,369158,12010
1.43E+12,1299506,transaction,369158,4968
1.43E+12,1299506,transaction,369158,9182
1.43E+12,163561,transaction,369158,7665
1.43E+12,750601,transaction,369158,4587
1.43E+12,240998,transaction,369158,8288
1.44E+12,1297062,transaction,369158,14237
1.44E+12,1297062,transaction,369158,17305
1.44E+12,1385073,transaction,369158,9805
1.43E+12,381345,transaction,46232,15332
1.43E+12,546022,transaction,46232,10778
1.43E+12,161617,transaction,46232,1173
1.44E+12,509017,transaction,46232,6954
1.44E+12,503906,transaction,46232,2955
1.44E+12,347176,transaction,46232,14143
1.44E+12,727209,transaction,46232,7398
1.44E+12,980851,transaction,46232,1111
1.44E+12,896066,transaction,46232,7147
1.44E+12,1287087,transaction,46232,8821
1.43E+12,533142,transaction,46232,15189
1.43E+12,286616,transaction,46232,16563
1.44E+12,1273306,transaction,46232,4812
1.44E+12,974226,transaction,46232,2753
1.44E+12,381345,transaction,46232,12780
1.44E+12,497270,transaction,46232,13995
1.44E+12,1160338,transaction,46232,1588
1.44E+12,775616,transaction,46232,2444
1.44E+12,1115446,transaction,46232,11155
1.43E+12,1163475,transaction,217605,2202
1.44E+12,583525,transaction,217605,5394
1.44E+12,1197194,transaction,217605,736
1.44E+12,212886,transaction,217605,10241
1.44E+12,152963,transaction,217605,12319
1.44E+12,713728,transaction,217605,14436
1.44E+12,1002162,transaction,217605,4810
1.44E+12,237886,transaction,217605,14290
